パッケージ名.サブプログラム名(物理名),パッケージ名.サブプログラム名(論理名),操作対象テーブル(物理名),操作対象列(物理名),操作対象テーブル(論理名),操作対象列(論理名),操作内容(C,R,U,D)
get_employees_by_dept.get_employees_by_dept,部署別従業員取得.部署別従業員取得,employees,first_name,従業員,名前,R
get_employees_by_dept.get_employees_by_dept,部署別従業員取得.部署別従業員取得,employees,department_id,従業員,部署ID,R
get_employees_by_dept.get_employees_by_dept,部署別従業員取得.部署別従業員取得,departments,department_name,部署,部署名,R
get_employees_by_dept.get_employees_by_dept,部署別従業員取得.部署別従業員取得,departments,department_id,部署,部署ID,R
get_employees_by_dept.get_employees_by_dept,部署別従業員取得.部署別従業員取得,employees,department_id,従業員,部署ID,R
Update_Salary_Procedure.update_salary,給与更新プロシージャ.給与更新,employees,salary,従業員,給与,U
Update_Salary_Procedure.update_salary,給与更新プロシージャ.給与更新,employees,employee_id,従業員,従業員ID,R
Update_Salary_Procedure.update_salary2,給与更新プロシージャ.拡張給与更新,employees,salary,従業員,給与,R
Update_Salary_Procedure.update_salary2,給与更新プロシージャ.拡張給与更新,employees,employee_id,従業員,従業員ID,R
Update_Salary_Procedure.update_salary2,給与更新プロシージャ.拡張給与更新,employees,salary,従業員,給与,U
Update_Salary_Procedure.update_salary2,給与更新プロシージャ.拡張給与更新,employees,employee_id,従業員,従業員ID,R
job_summary_2.get_top_employees,職種サマリー.最高給与従業員取得,employees,first_name,従業員,名前,R
job_summary_2.get_top_employees,職種サマリー.最高給与従業員取得,employees,job_id,従業員,職種ID,R
job_summary_2.get_top_employees,職種サマリー.最高給与従業員取得,employees,salary,従業員,給与,R
job_summary_2.job_summary_main,職種サマリー.職種サマリーメイン,jobs,job_id,職種,職種ID,R
job_summary_2.job_summary_main,職種サマリー.職種サマリーメイン,jobs,job_title,職種,職種名,R
job_summary_2.job_summary_main,職種サマリー.職種サマリーメイン,employees,job_id,従業員,職種ID,R
job_summary_2.job_summary_main,職種サマリー.職種サマリーメイン,employees,salary,従業員,給与,R
job_summary_2.job_summary_main,職種サマリー.職種サマリーメイン,employees,hire_date,従業員,雇用日,R
job_summary_2.job_summary_main,職種サマリー.職種サマリーメイン,job_history,job_id,職歴,職種ID,R
BONUS_CALCULATION.bonus_calculation,ボーナス計算.ボーナス計算,employees,employee_id,従業員,従業員ID,R
BONUS_CALCULATION.bonus_calculation,ボーナス計算.ボーナス計算,employees,first_name,従業員,名前,R
BONUS_CALCULATION.bonus_calculation,ボーナス計算.ボーナス計算,employees,last_name,従業員,姓,R
BONUS_CALCULATION.bonus_calculation,ボーナス計算.ボーナス計算,employees,salary,従業員,給与,R
BONUS_CALCULATION.bonus_calculation,ボーナス計算.ボーナス計算,employees,commission_pct,従業員,手数料率,R
BONUS_CALCULATION.bonus_calculation,ボーナス計算.ボーナス計算,job_history,employee_id,職歴,従業員ID,R
trg_commission_check.trg_commission_check,手数料検証トリガー.手数料検証トリガー,employees,commission_pct,従業員,手数料率,R
trg_commission_check.trg_commission_check,手数料検証トリガー.手数料検証トリガー,employees,department_id,従業員,部署ID,R
trg_commission_check.trg_commission_check,手数料検証トリガー.手数料検証トリガー,departments,location_id,部署,所在地ID,R
trg_commission_check.trg_commission_check,手数料検証トリガー.手数料検証トリガー,locations,city,所在地,都市名,R
Salary_History_Trigger.salary_history_table,給与履歴トリガー.給与履歴テーブル,salary_history,employee_id,給与履歴,従業員ID,C
Salary_History_Trigger.salary_history_table,給与履歴トリガー.給与履歴テーブル,salary_history,old_salary,給与履歴,旧給与,C
Salary_History_Trigger.salary_history_table,給与履歴トリガー.給与履歴テーブル,salary_history,new_salary,給与履歴,新給与,C
Salary_History_Trigger.salary_history_table,給与履歴トリガー.給与履歴テーブル,salary_history,changedon,給与履歴,変更日,C
Salary_History_Trigger.trg_salary_check,給与履歴トリガー.給与検証トリガー,employees,salary,従業員,給与,R
Salary_History_Trigger.trg_salary_check,給与履歴トリガー.給与検証トリガー,salary_history,employee_id,給与履歴,従業員ID,C
Salary_History_Trigger.trg_salary_check,給与履歴トリガー.給与検証トリガー,salary_history,old_salary,給与履歴,旧給与,C
Salary_History_Trigger.trg_salary_check,給与履歴トリガー.給与検証トリガー,salary_history,new_salary,給与履歴,新給与,C
Salary_History_Trigger.update_example,給与履歴トリガー.更新例,employees,salary,従業員,給与,U
Salary_History_Trigger.update_example,給与履歴トリガー.更新例,employees,employee_id,従業員,従業員ID,R
Salary_History_Trigger.select_example,給与履歴トリガー.選択例,salary_history,employee_id,給与履歴,従業員ID,R
Salary_History_Trigger.select_example,給与履歴トリガー.選択例,salary_history,old_salary,給与履歴,旧給与,R
Salary_History_Trigger.select_example,給与履歴トリガー.選択例,salary_history,new_salary,給与履歴,新給与,R
Salary_History_Trigger.select_example,給与履歴トリガー.選択例,salary_history,changedon,給与履歴,変更日,R
delete_rows.delete_rows,行削除.動的行削除,dynamic_table,dynamic_column,動的テーブル,動的列,D
VARRAY_Demo.marks_array_type,VARRAY_デモ.成績配列型,students,marks,学生,成績,C
VARRAY_Demo.students_table,VARRAY_デモ.学生テーブル,students,admno,学生,学籍番号,C
VARRAY_Demo.students_table,VARRAY_デモ.学生テーブル,students,name,学生,名前,C
VARRAY_Demo.students_table,VARRAY_デモ.学生テーブル,students,marks,学生,成績,C
VARRAY_Demo.insert_student,VARRAY_デモ.学生挿入,students,admno,学生,学籍番号,C
VARRAY_Demo.insert_student,VARRAY_デモ.学生挿入,students,name,学生,名前,C
VARRAY_Demo.insert_student,VARRAY_デモ.学生挿入,students,marks,学生,成績,C
VARRAY_Demo.select_marks,VARRAY_デモ.成績選択,students,marks,学生,成績,R
VARRAY_Demo.select_marks,VARRAY_デモ.成績選択,students,admno,学生,学籍番号,R
VARRAY_Demo.GetMarks,VARRAY_デモ.成績取得,students,marks,学生,成績,R
VARRAY_Demo.AddMarks,VARRAY_デモ.成績追加,students,marks,学生,成績,R
VARRAY_Demo.AddMarks,VARRAY_デモ.成績追加,students,admno,学生,学籍番号,R
VARRAY_Demo.AddMarks,VARRAY_デモ.成績追加,students,marks,学生,成績,U
VARRAY_Demo.AddMarks,VARRAY_デモ.成績追加,students,admno,学生,学籍番号,R
salary_stats.salary_stats,給与統計.給与統計,employees,employee_id,従業員,従業員ID,R
salary_stats.salary_stats,給与統計.給与統計,employees,first_name,従業員,名前,R
salary_stats.salary_stats,給与統計.給与統計,employees,salary,従業員,給与,R
get_highest_paid_employees.get_highest_paid_employees,最高給与従業員取得.最高給与従業員取得,employees,first_name,従業員,名前,R
get_highest_paid_employees.get_highest_paid_employees,最高給与従業員取得.最高給与従業員取得,employees,department_id,従業員,部署ID,R
get_highest_paid_employees.get_highest_paid_employees,最高給与従業員取得.最高給与従業員取得,employees,salary,従業員,給与,R
employees_by_year.employees_by_year,年別従業員.年別従業員,employees,first_name,従業員,名前,R
employees_by_year.employees_by_year,年別従業員.年別従業員,employees,hire_date,従業員,雇用日,R
dept_highest_salaried_emp.dept_highest_salaried_emp,部署最高給与従業員.部署最高給与従業員,employees,department_id,従業員,部署ID,R
dept_highest_salaried_emp.dept_highest_salaried_emp,部署最高給与従業員.部署最高給与従業員,employees,salary,従業員,給与,R
dept_highest_salaried_emp.dept_highest_salaried_emp,部署最高給与従業員.部署最高給与従業員,departments,department_id,部署,部署ID,R
dept_highest_salaried_emp.dept_highest_salaried_emp,部署最高給与従業員.部署最高給与従業員,departments,department_name,部署,部署名,R
dept_highest_salaried_emp.dept_highest_salaried_emp,部署最高給与従業員.部署最高給与従業員,employees,first_name,従業員,名前,R
missing_employee_ids_with_exceptions.missing_employee_ids,欠落従業員ID例外処理.欠落従業員ID,employees,employee_id,従業員,従業員ID,R
ex_handling_demo1.ex_handling_demo1,例外処理デモ1.例外処理デモ1,employees,employee_id,従業員,従業員ID,R
ex_handling_demo1.ex_handling_demo1,例外処理デモ1.例外処理デモ1,employees,salary,従業員,給与,U
ex_handling_demo1.ex_handling_demo1,例外処理デモ1.例外処理デモ1,employees,department_id,従業員,部署ID,U
insert_entertainment_dept.insert_entertainment_dept,エンターテイメント部署挿入.エンターテイメント部署挿入,departments,department_id,部署,部署ID,C
insert_entertainment_dept.insert_entertainment_dept,エンターテイメント部署挿入.エンターテイメント部署挿入,departments,department_name,部署,部署名,C
insert_entertainment_dept.insert_entertainment_dept,エンターテイメント部署挿入.エンターテイメント部署挿入,departments,manager_id,部署,マネージャーID,C
insert_entertainment_dept.insert_entertainment_dept,エンターテイメント部署挿入.エンターテイメント部署挿入,departments,location_id,部署,所在地ID,C
insert_entertainment_dept.select_dept,エンターテイメント部署挿入.部署選択,departments,department_id,部署,部署ID,R
insert_entertainment_dept.select_dept,エンターテイメント部署挿入.部署選択,departments,department_name,部署,部署名,R
insert_entertainment_dept.select_dept,エンターテイメント部署挿入.部署選択,departments,manager_id,部署,マネージャーID,R
insert_entertainment_dept.select_dept,エンターテイメント部署挿入.部署選択,departments,location_id,部署,所在地ID,R
month__employees__recent_year.month_employees_recent_year,月別従業員最近年.月別従業員最近年,employees,hire_date,従業員,雇用日,R
display_dept_costly_experienced_emp.display_dept_costly_experienced_emp,部署コスト経験従業員表示.部署コスト経験従業員表示,departments,department_id,部署,部署ID,R
display_dept_costly_experienced_emp.display_dept_costly_experienced_emp,部署コスト経験従業員表示.部署コスト経験従業員表示,departments,department_name,部署,部署名,R
display_dept_costly_experienced_emp.display_dept_costly_experienced_emp,部署コスト経験従業員表示.部署コスト経験従業員表示,employees,first_name,従業員,名前,R
display_dept_costly_experienced_emp.display_dept_costly_experienced_emp,部署コスト経験従業員表示.部署コスト経験従業員表示,departments,manager_id,部署,マネージャーID,R
display_dept_costly_experienced_emp.display_dept_costly_experienced_emp,部署コスト経験従業員表示.部署コスト経験従業員表示,employees,employee_id,従業員,従業員ID,R
display_dept_costly_experienced_emp.display_dept_costly_experienced_emp,部署コスト経験従業員表示.部署コスト経験従業員表示,employees,salary,従業員,給与,R
display_dept_costly_experienced_emp.display_dept_costly_experienced_emp,部署コスト経験従業員表示.部署コスト経験従業員表示,employees,department_id,従業員,部署ID,R
display_dept_costly_experienced_emp.display_dept_costly_experienced_emp,部署コスト経験従業員表示.部署コスト経験従業員表示,employees,hire_date,従業員,雇用日,R
missing_employeeids.missing_employeeids,欠落従業員ID.欠落従業員ID,employees,employee_id,従業員,従業員ID,R
count_employees_by_month.count_employees_by_month,月別従業員数.月別従業員数,employees,hire_date,従業員,雇用日,R
dept_details_lessthan_5_emp.dept_details_lessthan_5_emp,5人未満部署詳細.5人未満部署詳細,departments,department_id,部署,部署ID,R
dept_details_lessthan_5_emp.dept_details_lessthan_5_emp,5人未満部署詳細.5人未満部署詳細,departments,department_name,部署,部署名,R
dept_details_lessthan_5_emp.dept_details_lessthan_5_emp,5人未満部署詳細.5人未満部署詳細,employees,department_id,従業員,部署ID,R
employees_old_new_salaries.employees_old_new_salaries,従業員新旧給与.従業員新旧給与,employees,employee_id,従業員,従業員ID,R
employees_old_new_salaries.employees_old_new_salaries,従業員新旧給与.従業員新旧給与,employees,first_name,従業員,名前,R
employees_old_new_salaries.employees_old_new_salaries,従業員新旧給与.従業員新旧給与,employees,salary,従業員,給与,R
employees_old_new_salaries.employees_old_new_salaries,従業員新旧給与.従業員新旧給与,salary_history,employee_id,給与履歴,従業員ID,R
employees_old_new_salaries.employees_old_new_salaries,従業員新旧給与.従業員新旧給与,salary_history,old_salary,給与履歴,旧給与,R
employees_old_new_salaries.employees_old_new_salaries,従業員新旧給与.従業員新旧給与,salary_history,new_salary,給与履歴,新給与,R
hike_salary_for_150.hike_salary_for_150,従業員150給与増額.従業員150給与増額,employees,salary,従業員,給与,U
hike_salary_for_150.hike_salary_for_150,従業員150給与増額.従業員150給与増額,employees,employee_id,従業員,従業員ID,R
displays_dept_details.displays_dept_details,部署詳細表示.部署詳細表示,departments,department_id,部署,部署ID,R
displays_dept_details.displays_dept_details,部署詳細表示.部署詳細表示,departments,department_name,部署,部署名,R
displays_dept_details.displays_dept_details,部署詳細表示.部署詳細表示,departments,manager_id,部署,マネージャーID,R
displays_dept_details.displays_dept_details,部署詳細表示.部署詳細表示,employees,first_name,従業員,名前,R
displays_dept_details.displays_dept_details,部署詳細表示.部署詳細表示,employees,employee_id,従業員,従業員ID,R
displays_dept_details.displays_dept_details,部署詳細表示.部署詳細表示,employees,department_id,従業員,部署ID,R
displays_dept_details.displays_dept_details,部署詳細表示.部署詳細表示,locations,city,所在地,都市名,R
displays_dept_details.displays_dept_details,部署詳細表示.部署詳細表示,departments,location_id,部署,所在地ID,R
jobs_summary.jobs_summary,職種サマリー.職種サマリー,jobs,job_id,職種,職種ID,R
jobs_summary.jobs_summary,職種サマリー.職種サマリー,jobs,job_title,職種,職種名,R
jobs_summary.jobs_summary,職種サマリー.職種サマリー,employees,job_id,従業員,職種ID,R
jobs_summary.jobs_summary,職種サマリー.職種サマリー,employees,salary,従業員,給与,R
interchange_salary.interchange_salary,給与交換.給与交換,employees,employee_id,従業員,従業員ID,R
interchange_salary.interchange_salary,給与交換.給与交換,employees,salary,従業員,給与,R
interchange_salary.interchange_salary,給与交換.給与交換,employees,salary,従業員,給与,U
current_job_start_date.current_job_start_date,現在職務開始日.現在職務開始日,employees,employee_id,従業員,従業員ID,R
current_job_start_date.current_job_start_date,現在職務開始日.現在職務開始日,employees,hire_date,従業員,雇用日,R
current_job_start_date.current_job_start_date,現在職務開始日.現在職務開始日,job_history,employee_id,職歴,従業員ID,R
current_job_start_date.current_job_start_date,現在職務開始日.現在職務開始日,job_history,end_date,職歴,終了日,R
dept_hod_city_noemployees.dept_hod_city_noemployees,部署長都市従業員数.部署長都市従業員数,departments,department_id,部署,部署ID,R
dept_hod_city_noemployees.dept_hod_city_noemployees,部署長都市従業員数.部署長都市従業員数,departments,department_name,部署,部署名,R
dept_hod_city_noemployees.dept_hod_city_noemployees,部署長都市従業員数.部署長都市従業員数,departments,manager_id,部署,マネージャーID,R
dept_hod_city_noemployees.dept_hod_city_noemployees,部署長都市従業員数.部署長都市従業員数,employees,first_name,従業員,名前,R
dept_hod_city_noemployees.dept_hod_city_noemployees,部署長都市従業員数.部署長都市従業員数,employees,employee_id,従業員,従業員ID,R
dept_hod_city_noemployees.dept_hod_city_noemployees,部署長都市従業員数.部署長都市従業員数,employees,department_id,従業員,部署ID,R
dept_hod_city_noemployees.dept_hod_city_noemployees,部署長都市従業員数.部署長都市従業員数,locations,city,所在地,都市名,R
dept_hod_city_noemployees.dept_hod_city_noemployees,部署長都市従業員数.部署長都市従業員数,departments,location_id,部署,所在地ID,R
dept_highest_salaried_emp3.dept_highest_salaried_emp3,部署最高給与従業員3.部署最高給与従業員3,employees,department_id,従業員,部署ID,R
dept_highest_salaried_emp3.dept_highest_salaried_emp3,部署最高給与従業員3.部署最高給与従業員3,employees,salary,従業員,給与,R
dept_highest_salaried_emp3.dept_highest_salaried_emp3,部署最高給与従業員3.部署最高給与従業員3,employees,first_name,従業員,名前,R
dept_highest_salaried_emp3.dept_highest_salaried_emp3,部署最高給与従業員3.部署最高給与従業員3,departments,department_name,部署,部署名,R
employee_info.employee_info,従業員情報.従業員情報,employees,employee_id,従業員,従業員ID,R
employee_info.employee_info,従業員情報.従業員情報,employees,first_name,従業員,名前,R
employee_info.employee_info,従業員情報.従業員情報,employees,last_name,従業員,姓,R
employee_info.employee_info,従業員情報.従業員情報,employees,salary,従業員,給与,R
employee_info.employee_info,従業員情報.従業員情報,employees,department_id,従業員,部署ID,R
current_job_start_date_for_all_employees.current_job_start_date_for_all_employees,全従業員現在職務開始日.全従業員現在職務開始日,employees,employee_id,従業員,従業員ID,R
current_job_start_date_for_all_employees.current_job_start_date_for_all_employees,全従業員現在職務開始日.全従業員現在職務開始日,employees,first_name,従業員,名前,R
current_job_start_date_for_all_employees.current_job_start_date_for_all_employees,全従業員現在職務開始日.全従業員現在職務開始日,employees,hire_date,従業員,雇用日,R
current_job_start_date_for_all_employees.current_job_start_date_for_all_employees,全従業員現在職務開始日.全従業員現在職務開始日,job_history,employee_id,職歴,従業員ID,R
current_job_start_date_for_all_employees.current_job_start_date_for_all_employees,全従業員現在職務開始日.全従業員現在職務開始日,job_history,end_date,職歴,終了日,R
